machine_address,machine_latitude,machine_longitude,machine_capacity,machine_pet
광주광역시 광산구 소촌동 라인아파트 1차,35.1561282,126.7955232,1000,0
광주광역시 광산구 소촌동 라인아파트 2차,35.1561282,126.7955232,1000,0
광주광역시 광산구 소촌동 스위트밸리 3차,35.1584334,126.7939678,1000,0
광주광역시 광산구 소촌동 성화파인빌아파트,35.1579058,126.7974952,1000,0
광주광역시 광산구 용아로 175 우산국제미소래아파트,35.1580208,126.7998838,1000,0
광주광역시 광산구 용아로 175-6 하남LH천년나무아파트,35.1599074,126.8002463,1000,0
광주광역시 광산구 우산동 우산시영2단지 아파트,35.1594262,126.8023629,1000,0
광주광역시 광산구 우산빛여울채아파트,35.1596001,126.8028558,1000,0
광주광역시 광산구 소촌동 드림타운2차모아아파트,35.1536606,126.7942767,1000,0
광주광역시 광산구 우산리버힐아파트,35.157866,126.806829,1000,0
광주광역시 광산구 우산동 우산시영1단지 아파트,35.159128,126.8064944,1000,0
